timestamp,vehicle_id,speed_kmph,engine_rpm,fuel_level_pct,engine_temp_c,lat,lon,dtc_code
2025-05-01T18:51:00Z,CAR001,45.2,2039,43.89,88.4,12.980975,77.594325,
2025-05-01T18:52:00Z,CAR001,58.24,3595,76.26,80.9,12.964063,77.598252,P0171
2025-05-01T18:53:00Z,CAR001,73.67,2156,57.0,103.3,12.967358,77.589523,
2025-05-01T18:54:00Z,CAR001,38.32,3678,55.22,74.8,12.974173,77.59042,
2025-05-01T18:55:00Z,CAR001,29.75,1597,94.71,104.4,12.969555,77.585215,P0171
2025-05-01T18:56:00Z,CAR001,38.95,1727,69.42,79.8,12.973898,77.593694,
2025-05-01T18:57:00Z,CAR001,37.67,1707,65.35,93.4,12.973892,77.599379,P0171
2025-05-01T18:58:00Z,CAR001,59.86,2421,33.7,95.7,12.968374,77.588597,
2025-05-01T18:59:00Z,CAR001,48.44,3020,20.65,78.4,12.964792,77.604573,
2025-05-01T19:00:00Z,CAR001,43.49,3460,77.88,76.8,12.962604,77.594964,P0171
2025-05-01T19:01:00Z,CAR001,41.43,3555,24.72,99.5,12.969086,77.59684,
2025-05-01T19:02:00Z,CAR001,29.8,2840,64.41,88.1,12.971423,77.598981,
2025-05-01T19:03:00Z,CAR001,80.0,3157,30.58,99.5,12.962083,77.59332,
2025-05-01T19:04:00Z,CAR001,65.43,2638,54.25,99.6,12.967087,77.599089,
2025-05-01T19:05:00Z,CAR001,76.11,3001,78.78,75.1,12.973962,77.598929,
2025-05-01T19:06:00Z,CAR001,31.17,2462,69.98,94.0,12.964821,77.584753,P0420
2025-05-01T19:07:00Z,CAR001,44.29,3852,27.57,84.3,12.96835,77.596722,
2025-05-01T19:08:00Z,CAR001,57.32,3712,99.74,107.1,12.971017,77.594085,P0171
2025-05-01T19:09:00Z,CAR001,25.82,3645,22.84,89.8,12.973248,77.599346,
2025-05-01T19:10:00Z,CAR001,24.72,2469,75.09,96.3,12.976884,77.588441,
2025-05-01T19:11:00Z,CAR001,95.02,3684,77.81,90.7,12.97816,77.595337,P0420
2025-05-01T19:12:00Z,CAR001,86.25,3654,78.82,98.4,12.972353,77.597022,
2025-05-01T19:13:00Z,CAR001,85.89,2020,74.73,107.0,12.96366,77.589879,P0420
2025-05-01T19:14:00Z,CAR001,38.42,3756,27.84,83.1,12.974824,77.585893,P0420
2025-05-01T19:15:00Z,CAR001,49.65,2745,21.94,84.7,12.968754,77.602499,
2025-05-01T19:16:00Z,CAR001,90.47,1756,63.54,88.3,12.978246,77.592648,
2025-05-01T19:17:00Z,CAR001,53.8,1721,44.71,108.1,12.966855,77.585279,
2025-05-01T19:18:00Z,CAR001,49.89,2409,60.14,71.2,12.97389,77.587069,
2025-05-01T19:19:00Z,CAR001,83.14,3122,69.12,101.8,12.962804,77.589976,P0420
2025-05-01T19:20:00Z,CAR001,55.99,3389,52.28,106.6,12.977475,77.589519,P0420
2025-05-01T19:21:00Z,CAR001,45.59,3489,96.01,99.6,12.971538,77.58956,
2025-05-01T19:22:00Z,CAR001,94.62,2727,91.49,108.2,12.964499,77.603114,P0171
2025-05-01T19:23:00Z,CAR001,20.85,3447,86.04,87.2,12.975789,77.584936,P0420
2025-05-01T19:24:00Z,CAR001,50.09,2515,41.63,90.5,12.979437,77.586841,
2025-05-01T19:25:00Z,CAR001,51.14,1514,82.96,97.8,12.963262,77.590478,P0420
2025-05-01T19:26:00Z,CAR001,92.12,1564,80.89,106.7,12.975297,77.597639,
2025-05-01T19:27:00Z,CAR001,55.83,3070,47.99,85.0,12.972221,77.597239,
2025-05-01T19:28:00Z,CAR001,50.83,2647,88.16,92.6,12.966613,77.604542,
2025-05-01T19:29:00Z,CAR001,24.18,2974,45.81,94.2,12.977194,77.594256,P0420
2025-05-01T19:30:00Z,CAR001,24.74,3280,87.41,100.1,12.96646,77.602277,
2025-05-01T19:31:00Z,CAR001,24.46,2537,47.26,82.3,12.968344,77.59883,
2025-05-01T19:32:00Z,CAR001,59.7,3317,40.87,79.6,12.969577,77.588492,P0420
2025-05-01T19:33:00Z,CAR001,94.43,1552,47.85,90.3,12.973568,77.596181,
2025-05-01T19:34:00Z,CAR001,46.46,2208,78.17,96.3,12.968328,77.597071,
2025-05-01T19:35:00Z,CAR001,87.93,1946,88.52,71.6,12.974769,77.598322,P0171
2025-05-01T19:36:00Z,CAR001,47.41,1570,70.97,100.7,12.973606,77.599633,
2025-05-01T19:37:00Z,CAR001,42.48,2346,54.38,90.2,12.968159,77.586328,P0420
2025-05-01T19:38:00Z,CAR001,52.59,3272,22.2,101.9,12.96224,77.593486,
2025-05-01T19:39:00Z,CAR001,25.28,3609,83.06,108.3,12.966988,77.598538,
2025-05-01T19:40:00Z,CAR001,52.67,3567,64.87,85.9,12.971059,77.600384,
2025-05-01T19:41:00Z,CAR001,71.95,2572,62.63,80.8,12.975604,77.599593,P0420
2025-05-01T19:42:00Z,CAR001,97.45,2379,56.65,83.0,12.962456,77.586972,
2025-05-01T19:43:00Z,CAR001,64.98,3359,47.76,108.6,12.972557,77.603168,
2025-05-01T19:44:00Z,CAR001,76.35,3702,36.28,75.9,12.972459,77.590827,P0171
2025-05-01T19:45:00Z,CAR001,60.62,1742,53.14,100.4,12.966637,77.586054,
2025-05-01T19:46:00Z,CAR001,67.33,3032,93.46,92.7,12.966426,77.602688,P0171
2025-05-01T19:47:00Z,CAR001,62.25,3659,97.08,98.9,12.978898,77.599724,P0171
2025-05-01T19:48:00Z,CAR001,64.82,1780,21.35,109.5,12.962672,77.595758,P0420
2025-05-01T19:49:00Z,CAR001,98.29,3204,32.98,88.7,12.981472,77.587176,
2025-05-01T19:50:00Z,CAR001,47.17,3285,76.23,87.8,12.962635,77.585579,
2025-05-01T19:51:00Z,CAR001,37.7,3777,49.33,91.1,12.961601,77.599898,
2025-05-01T19:52:00Z,CAR001,76.45,2816,50.76,107.7,12.973163,77.594665,
2025-05-01T19:53:00Z,CAR001,29.81,2650,46.37,88.6,12.965101,77.593506,P0420
2025-05-01T19:54:00Z,CAR001,45.47,1817,81.45,79.7,12.968152,77.600689,
2025-05-01T19:55:00Z,CAR001,58.48,2471,63.16,103.1,12.979617,77.603562,
2025-05-01T19:56:00Z,CAR001,72.08,2332,53.61,75.6,12.981186,77.599967,P0171
2025-05-01T19:57:00Z,CAR001,95.12,2748,61.88,107.8,12.979304,77.594506,P0171
2025-05-01T19:58:00Z,CAR001,54.67,3922,79.93,80.9,12.981356,77.598725,P0171
2025-05-01T19:59:00Z,CAR001,70.82,1572,66.69,80.8,12.969078,77.587377,
2025-05-01T20:00:00Z,CAR001,96.7,2147,41.97,108.4,12.968141,77.58757,
2025-05-01T20:01:00Z,CAR001,52.1,2144,23.24,76.3,12.961782,77.588535,
2025-05-01T20:02:00Z,CAR001,74.33,1878,74.05,84.3,12.963668,77.592824,
2025-05-01T20:03:00Z,CAR001,34.51,2361,63.41,99.7,12.97451,77.603805,
2025-05-01T20:04:00Z,CAR001,62.57,2149,79.48,75.1,12.967581,77.602543,P0420
2025-05-01T20:05:00Z,CAR001,31.87,3627,23.74,77.4,12.970999,77.602245,
2025-05-01T20:06:00Z,CAR001,94.7,1560,83.05,81.3,12.966295,77.601306,
2025-05-01T20:07:00Z,CAR001,53.49,3233,93.12,95.8,12.964683,77.599531,
2025-05-01T20:08:00Z,CAR001,76.06,3738,30.76,87.7,12.975691,77.595422,
2025-05-01T20:09:00Z,CAR001,46.83,3631,41.88,107.9,12.970424,77.598655,
2025-05-01T20:10:00Z,CAR001,94.9,1794,49.89,84.9,12.963908,77.590602,
2025-05-01T20:11:00Z,CAR001,61.53,1872,83.51,106.8,12.973595,77.588598,
2025-05-01T20:12:00Z,CAR001,56.16,2082,75.62,79.4,12.970496,77.601129,
2025-05-01T20:13:00Z,CAR001,82.84,1611,94.56,105.2,12.97023,77.602954,
2025-05-01T20:14:00Z,CAR001,45.62,3413,33.43,75.9,12.969506,77.589349,
2025-05-01T20:15:00Z,CAR001,50.27,2394,79.94,81.8,12.966387,77.596101,P0171
2025-05-01T20:16:00Z,CAR001,26.97,2543,48.36,94.4,12.969793,77.588023,
2025-05-01T20:17:00Z,CAR001,57.4,3086,27.52,73.4,12.973411,77.586945,P0420
2025-05-01T20:18:00Z,CAR001,53.63,3320,27.9,98.6,12.972247,77.588135,P0171
2025-05-01T20:19:00Z,CAR001,28.22,2643,70.67,71.4,12.98142,77.591297,
2025-05-01T20:20:00Z,CAR001,45.38,1526,54.46,77.2,12.977572,77.595196,
2025-05-01T20:21:00Z,CAR001,63.58,2775,75.67,83.3,12.966784,77.593109,
2025-05-01T20:22:00Z,CAR001,50.07,2157,53.11,76.2,12.979797,77.586446,P0171
2025-05-01T20:23:00Z,CAR001,80.29,2865,93.84,81.8,12.978821,77.590045,
2025-05-01T20:24:00Z,CAR001,99.11,3692,31.49,70.3,12.966759,77.590162,
2025-05-01T20:25:00Z,CAR001,53.11,1889,88.63,74.2,12.973825,77.602226,
2025-05-01T20:26:00Z,CAR001,69.37,3317,97.44,77.4,12.971883,77.589172,
2025-05-01T20:27:00Z,CAR001,33.39,2547,78.42,85.9,12.97329,77.603758,
2025-05-01T20:28:00Z,CAR001,61.98,1540,38.05,73.3,12.978473,77.594213,P0420
2025-05-01T20:29:00Z,CAR001,97.6,2671,72.21,94.9,12.966929,77.591662,
2025-05-01T20:30:00Z,CAR001,82.6,1810,33.92,105.4,12.966748,77.589138,
2025-05-01T20:31:00Z,CAR001,97.86,2062,27.8,94.1,12.973188,77.597939,
2025-05-01T20:32:00Z,CAR001,31.48,3175,43.55,78.1,12.965729,77.601715,
2025-05-01T20:33:00Z,CAR001,87.89,2651,70.08,100.3,12.977623,77.596131,
2025-05-01T20:34:00Z,CAR001,84.15,3307,52.25,83.8,12.978714,77.59745,P0420
2025-05-01T20:35:00Z,CAR001,69.75,3082,44.87,107.6,12.979966,77.58662,
2025-05-01T20:36:00Z,CAR001,33.5,3608,32.9,78.0,12.971418,77.597885,
2025-05-01T20:37:00Z,CAR001,67.39,2362,49.77,77.0,12.964007,77.594462,
2025-05-01T20:38:00Z,CAR001,88.28,1816,40.11,103.1,12.980539,77.590535,
2025-05-01T20:39:00Z,CAR001,63.96,2047,51.55,99.3,12.968446,77.591642,
2025-05-01T20:40:00Z,CAR001,59.2,2856,59.11,90.5,12.962254,77.592854,
2025-05-01T20:41:00Z,CAR001,50.51,2249,98.65,108.2,12.969374,77.594201,
2025-05-01T20:42:00Z,CAR001,29.53,2402,88.68,79.9,12.96781,77.596162,
2025-05-01T20:43:00Z,CAR001,68.11,3208,27.42,78.2,12.978404,77.600798,
2025-05-01T20:44:00Z,CAR001,49.76,1741,37.2,87.0,12.972208,77.58569,
2025-05-01T20:45:00Z,CAR001,32.15,2694,97.21,100.2,12.968183,77.590003,
2025-05-01T20:46:00Z,CAR001,37.59,2993,26.91,109.1,12.970785,77.597921,P0420
2025-05-01T20:47:00Z,CAR001,70.06,2509,52.34,90.9,12.972047,77.591252,
2025-05-01T20:48:00Z,CAR001,83.65,1829,59.92,84.1,12.972454,77.6011,
2025-05-01T20:49:00Z,CAR001,62.01,1599,37.06,88.1,12.968752,77.588324,P0420
2025-05-01T20:50:00Z,CAR001,83.89,3669,75.22,108.4,12.964456,77.594445,
2025-05-01T20:51:00Z,CAR001,30.32,3167,51.18,95.6,12.970937,77.590624,P0171
2025-05-01T20:52:00Z,CAR001,34.81,2395,62.23,107.0,12.972394,77.595172,
2025-05-01T20:53:00Z,CAR001,87.45,2193,74.44,101.1,12.967927,77.593215,
2025-05-01T20:54:00Z,CAR001,87.61,1769,34.31,89.2,12.961908,77.590585,P0171
2025-05-01T20:55:00Z,CAR001,77.42,1994,38.63,97.0,12.97813,77.591844,P0420
2025-05-01T20:56:00Z,CAR001,88.93,1832,31.49,87.4,12.968496,77.585796,
2025-05-01T20:57:00Z,CAR001,52.52,3085,93.66,74.2,12.974708,77.597671,P0420
2025-05-01T20:58:00Z,CAR001,42.64,2991,55.09,90.5,12.965289,77.587106,
2025-05-01T20:59:00Z,CAR001,23.43,2317,38.9,98.6,12.981274,77.600849,
2025-05-01T21:00:00Z,CAR001,74.72,1697,93.03,79.1,12.981576,77.600567,
2025-05-01T21:01:00Z,CAR001,60.0,1708,59.43,97.9,12.965157,77.58947,P0171
2025-05-01T21:02:00Z,CAR001,25.42,2143,38.63,103.7,12.969774,77.598662,
2025-05-01T21:03:00Z,CAR001,61.17,2820,85.66,106.9,12.968092,77.604116,
2025-05-01T21:04:00Z,CAR001,89.08,1988,97.27,106.9,12.970843,77.591034,
2025-05-01T21:05:00Z,CAR001,42.88,2296,40.73,94.6,12.973914,77.584622,
2025-05-01T21:06:00Z,CAR001,33.97,2467,60.93,77.9,12.973143,77.594872,P0420
2025-05-01T21:07:00Z,CAR001,70.96,3708,34.02,82.0,12.976101,77.591805,P0171
2025-05-01T21:08:00Z,CAR001,20.77,2989,70.76,103.8,12.969781,77.595107,P0171
2025-05-01T21:09:00Z,CAR001,54.66,1743,98.24,73.8,12.980773,77.593737,
2025-05-01T21:10:00Z,CAR001,53.68,2055,55.28,80.0,12.965267,77.601868,
2025-05-01T21:11:00Z,CAR001,66.78,2988,39.56,95.6,12.97631,77.585931,
2025-05-01T21:12:00Z,CAR001,97.82,1899,32.31,106.2,12.965431,77.589283,P0420
2025-05-01T21:13:00Z,CAR001,25.0,2255,60.89,104.1,12.981568,77.589338,
2025-05-01T21:14:00Z,CAR001,73.79,2145,51.77,103.1,12.969345,77.590725,
2025-05-01T21:15:00Z,CAR001,66.61,3862,20.95,79.9,12.975493,77.593627,P0420
2025-05-01T21:16:00Z,CAR001,87.37,1545,58.11,97.2,12.966646,77.591877,P0171
2025-05-01T21:17:00Z,CAR001,37.66,2379,77.48,79.5,12.970103,77.603605,
2025-05-01T21:18:00Z,CAR001,59.54,3271,45.57,71.3,12.974742,77.602355,
2025-05-01T21:19:00Z,CAR001,86.71,3008,76.08,87.9,12.968746,77.594292,P0420
2025-05-01T21:20:00Z,CAR001,41.2,2998,83.56,87.0,12.96286,77.596965,
2025-05-01T21:21:00Z,CAR001,68.67,2252,38.74,103.8,12.981327,77.596753,
2025-05-01T21:22:00Z,CAR001,96.55,1651,26.79,97.1,12.96501,77.595489,P0171
2025-05-01T21:23:00Z,CAR001,49.71,2665,67.26,78.9,12.979486,77.597547,
2025-05-01T21:24:00Z,CAR001,58.55,3420,85.38,73.6,12.967198,77.602574,
2025-05-01T21:25:00Z,CAR001,44.61,1678,34.33,97.6,12.971336,77.596975,
2025-05-01T21:26:00Z,CAR001,44.71,3669,58.15,76.8,12.977973,77.58762,P0420
2025-05-01T21:27:00Z,CAR001,61.5,3123,71.81,106.0,12.965015,77.588329,
2025-05-01T21:28:00Z,CAR001,63.86,1592,58.52,84.1,12.976961,77.58848,
2025-05-01T21:29:00Z,CAR001,57.78,3313,99.3,90.8,12.966557,77.592956,
2025-05-01T21:30:00Z,CAR001,68.13,1615,48.89,104.0,12.97975,77.603491,P0171
2025-05-01T21:31:00Z,CAR001,33.63,2192,42.18,86.3,12.976879,77.592718,
2025-05-01T21:32:00Z,CAR001,92.15,3461,27.1,91.4,12.973615,77.59898,P0420
2025-05-01T21:33:00Z,CAR001,39.08,1708,80.96,93.0,12.97524,77.600932,
2025-05-01T21:34:00Z,CAR001,84.76,1952,99.46,91.0,12.969089,77.600585,
2025-05-01T21:35:00Z,CAR001,58.79,3389,54.25,85.7,12.968417,77.600488,P0171
2025-05-01T21:36:00Z,CAR001,59.93,1531,82.18,108.2,12.96683,77.595332,P0171
2025-05-01T21:37:00Z,CAR001,56.57,3622,49.74,100.2,12.969668,77.596189,
2025-05-01T21:38:00Z,CAR001,60.04,2686,78.81,77.6,12.974034,77.604111,P0171
2025-05-01T21:39:00Z,CAR001,35.89,3498,82.87,96.2,12.980904,77.591308,
2025-05-01T21:40:00Z,CAR001,68.07,3181,58.42,94.8,12.977791,77.585288,P0171
2025-05-01T21:41:00Z,CAR001,83.77,3325,84.61,96.2,12.973645,77.591342,
2025-05-01T21:42:00Z,CAR001,71.42,2085,26.89,82.4,12.969719,77.597547,
2025-05-01T21:43:00Z,CAR001,21.04,2365,31.37,74.2,12.970269,77.595533,
2025-05-01T21:44:00Z,CAR001,73.41,3632,38.71,87.2,12.967812,77.591693,
2025-05-01T21:45:00Z,CAR001,60.19,1952,95.58,106.6,12.977434,77.59186,P0171
2025-05-01T21:46:00Z,CAR001,73.01,3766,70.6,90.6,12.965653,77.585086,
2025-05-01T21:47:00Z,CAR001,60.26,3857,66.89,71.9,12.964736,77.597136,
2025-05-01T21:48:00Z,CAR001,43.08,2457,74.59,71.7,12.965722,77.593887,
2025-05-01T21:49:00Z,CAR001,52.72,3261,21.83,73.2,12.964766,77.585937,P0171
2025-05-01T21:50:00Z,CAR001,39.69,2197,80.11,98.5,12.964474,77.590774,P0171
2025-05-01T21:51:00Z,CAR001,41.99,2417,89.5,107.9,12.975714,77.601198,P0420
2025-05-01T21:52:00Z,CAR001,87.84,2947,74.07,105.3,12.971521,77.590844,
2025-05-01T21:53:00Z,CAR001,67.83,3916,91.96,71.8,12.965943,77.588775,
2025-05-01T21:54:00Z,CAR001,25.18,3874,54.48,97.1,12.980477,77.600923,
2025-05-01T21:55:00Z,CAR001,36.06,2536,42.21,92.2,12.97927,77.587503,P0420
2025-05-01T21:56:00Z,CAR001,94.58,3370,97.7,91.5,12.978694,77.587516,
2025-05-01T21:57:00Z,CAR001,87.33,3278,53.69,73.2,12.96745,77.585867,P0171
2025-05-01T21:58:00Z,CAR001,45.61,3967,70.56,104.4,12.977993,77.59585,P0420
2025-05-01T21:59:00Z,CAR001,29.9,2435,59.88,84.5,12.969606,77.593927,
2025-05-01T22:00:00Z,CAR001,50.97,1643,81.15,87.2,12.980482,77.587789,P0171
2025-05-01T22:01:00Z,CAR001,62.89,3027,57.85,107.2,12.962627,77.598429,
2025-05-01T22:02:00Z,CAR001,44.03,2697,40.26,105.9,12.974609,77.587723,
2025-05-01T22:03:00Z,CAR001,79.63,3236,59.97,84.6,12.962209,77.596813,
2025-05-01T22:04:00Z,CAR001,87.1,3815,42.57,107.8,12.978053,77.596775,P0171
2025-05-01T22:05:00Z,CAR001,37.86,3765,37.63,86.7,12.97221,77.594933,P0420
2025-05-01T22:06:00Z,CAR001,81.09,1803,59.56,84.7,12.964176,77.58496,
2025-05-01T22:07:00Z,CAR001,60.06,3133,65.14,105.9,12.966926,77.602843,
2025-05-01T22:08:00Z,CAR001,60.78,3903,49.06,95.3,12.974677,77.594833,
2025-05-01T22:09:00Z,CAR001,91.11,2256,83.95,93.6,12.970269,77.600135,
2025-05-01T22:10:00Z,CAR001,31.02,3661,69.03,75.8,12.973175,77.590155,
2025-05-01T22:11:00Z,CAR001,83.52,2699,94.87,79.7,12.966368,77.586208,P0420
2025-05-01T22:12:00Z,CAR001,32.62,2331,40.07,98.3,12.977063,77.591424,
2025-05-01T22:13:00Z,CAR001,32.66,3322,25.66,80.9,12.970197,77.603306,P0420
2025-05-01T22:14:00Z,CAR001,38.17,2997,96.49,78.7,12.972895,77.594685,P0171
2025-05-01T22:15:00Z,CAR001,80.23,2345,30.86,80.4,12.979605,77.589611,
2025-05-01T22:16:00Z,CAR001,84.75,2940,24.46,90.3,12.972386,77.603511,P0171
2025-05-01T22:17:00Z,CAR001,42.87,3693,45.57,99.0,12.964184,77.591328,
2025-05-01T22:18:00Z,CAR001,47.47,1804,66.95,75.4,12.968273,77.590453,
2025-05-01T22:19:00Z,CAR001,32.32,3423,24.49,82.1,12.963739,77.601519,
2025-05-01T22:20:00Z,CAR001,35.45,3495,95.91,84.1,12.971292,77.590888,
2025-05-01T22:21:00Z,CAR001,31.16,3123,47.12,73.0,12.969764,77.587965,
2025-05-01T22:22:00Z,CAR001,23.17,2199,96.06,71.8,12.961888,77.592127,P0171
2025-05-01T22:23:00Z,CAR001,31.57,2044,88.19,109.6,12.981445,77.596289,
2025-05-01T22:24:00Z,CAR001,84.75,3309,57.68,100.9,12.964982,77.593524,P0420
2025-05-01T22:25:00Z,CAR001,92.54,3058,99.55,80.0,12.980587,77.599298,
2025-05-01T22:26:00Z,CAR001,54.05,3280,48.02,100.4,12.964879,77.586303,
2025-05-01T22:27:00Z,CAR001,73.45,3950,75.41,80.7,12.963003,77.594063,P0171
2025-05-01T22:28:00Z,CAR001,96.07,1984,45.8,87.5,12.974033,77.586064,
2025-05-01T22:29:00Z,CAR001,72.67,2837,36.51,75.0,12.970123,77.588359,
2025-05-01T22:30:00Z,CAR001,83.32,2002,47.74,90.3,12.975025,77.594098,
2025-05-01T22:31:00Z,CAR001,35.68,3408,34.75,76.2,12.962613,77.601651,P0420
2025-05-01T22:32:00Z,CAR001,79.05,2036,48.85,99.2,12.974744,77.595777,
2025-05-01T22:33:00Z,CAR001,84.21,1898,97.48,104.8,12.97012,77.599003,
2025-05-01T22:34:00Z,CAR001,55.34,3294,57.21,98.1,12.967905,77.591595,
2025-05-01T22:35:00Z,CAR001,95.37,1517,44.05,87.1,12.977925,77.600481,
2025-05-01T22:36:00Z,CAR001,82.55,1847,41.13,70.8,12.980794,77.603521,
2025-05-01T22:37:00Z,CAR001,81.51,2374,45.19,97.0,12.980006,77.588727,P0171
2025-05-01T22:38:00Z,CAR001,49.18,3935,90.54,71.0,12.963116,77.592791,
2025-05-01T22:39:00Z,CAR001,79.57,3721,28.33,102.5,12.971884,77.603598,
2025-05-01T22:40:00Z,CAR001,49.98,3380,41.21,110.0,12.967853,77.592882,
2025-05-01T22:41:00Z,CAR001,96.94,2457,61.6,92.9,12.975881,77.590336,
2025-05-01T22:42:00Z,CAR001,54.29,3851,73.55,76.6,12.96474,77.590869,
2025-05-01T22:43:00Z,CAR001,53.6,3470,43.68,105.4,12.968631,77.595461,
2025-05-01T22:44:00Z,CAR001,72.83,3023,43.16,106.9,12.976256,77.603069,
2025-05-01T22:45:00Z,CAR001,98.09,2092,54.88,76.7,12.981163,77.594185,
2025-05-01T22:46:00Z,CAR001,78.63,2608,66.79,86.9,12.974963,77.601574,
2025-05-01T22:47:00Z,CAR001,56.16,2562,95.36,94.8,12.978283,77.594167,
2025-05-01T22:48:00Z,CAR001,90.31,3504,61.82,93.0,12.97041,77.592272,P0420
2025-05-01T22:49:00Z,CAR001,45.37,3414,59.9,91.4,12.973568,77.603195,
2025-05-01T22:50:00Z,CAR001,92.56,2807,92.72,87.6,12.979034,77.603429,
2025-05-01T22:51:00Z,CAR001,55.85,2351,46.77,108.6,12.964928,77.597732,
2025-05-01T22:52:00Z,CAR001,69.25,1810,20.3,89.1,12.968765,77.589721,
2025-05-01T22:53:00Z,CAR001,87.57,2454,49.72,95.9,12.974681,77.585461,P0420
2025-05-01T22:54:00Z,CAR001,48.54,2293,50.14,98.0,12.980022,77.591995,
2025-05-01T22:55:00Z,CAR001,49.51,2573,62.76,101.2,12.975007,77.584824,P0171
2025-05-01T22:56:00Z,CAR001,83.38,2367,69.48,79.2,12.965903,77.591377,P0420
2025-05-01T22:57:00Z,CAR001,56.2,2943,59.37,101.6,12.974083,77.601025,
2025-05-01T22:58:00Z,CAR001,66.89,2068,40.36,102.9,12.963919,77.604242,
2025-05-01T22:59:00Z,CAR001,76.34,3337,90.16,75.1,12.975873,77.596152,P0171
2025-05-01T23:00:00Z,CAR001,20.52,2346,60.29,99.2,12.971314,77.588803,P0171
2025-05-01T23:01:00Z,CAR001,95.85,3247,95.25,87.9,12.978915,77.590393,P0171
2025-05-01T23:02:00Z,CAR001,63.82,1573,66.65,100.0,12.969608,77.599255,
2025-05-01T23:03:00Z,CAR001,49.49,2597,90.67,109.5,12.977082,77.589211,P0171
2025-05-01T23:04:00Z,CAR001,72.14,3020,65.39,83.5,12.963112,77.599123,P0171
2025-05-01T23:05:00Z,CAR001,53.93,3806,71.81,106.6,12.974591,77.603895,P0171
2025-05-01T23:06:00Z,CAR001,58.12,3159,93.48,70.5,12.98012,77.601356,P0420
2025-05-01T23:07:00Z,CAR001,27.77,3671,84.32,77.0,12.971379,77.586912,
2025-05-01T23:08:00Z,CAR001,53.19,2009,67.67,88.6,12.974638,77.586139,P0420
2025-05-01T23:09:00Z,CAR001,60.98,1785,44.36,87.6,12.961881,77.595513,
2025-05-01T23:10:00Z,CAR001,73.14,3919,27.76,91.0,12.975877,77.603946,P0420
2025-05-01T23:11:00Z,CAR001,87.23,1711,87.3,92.7,12.974756,77.59191,P0171
2025-05-01T23:12:00Z,CAR001,70.43,2069,63.98,102.7,12.963118,77.587648,P0420
2025-05-01T23:13:00Z,CAR001,25.85,3338,23.83,106.3,12.975688,77.585519,P0420
2025-05-01T23:14:00Z,CAR001,36.87,2139,51.15,82.5,12.961623,77.602381,P0420
2025-05-01T23:15:00Z,CAR001,59.2,1967,26.04,81.0,12.970095,77.595864,
2025-05-01T23:16:00Z,CAR001,35.38,1914,68.29,85.2,12.96693,77.601014,P0420
2025-05-01T23:17:00Z,CAR001,65.61,3299,29.7,84.1,12.973742,77.594091,
2025-05-01T23:18:00Z,CAR001,21.44,3460,38.33,94.6,12.976203,77.604569,
2025-05-01T23:19:00Z,CAR001,58.96,2165,90.03,88.4,12.970595,77.595036,
2025-05-01T23:20:00Z,CAR001,88.27,3201,24.51,104.9,12.979822,77.600553,
2025-05-01T23:21:00Z,CAR001,45.97,1905,97.78,107.4,12.980815,77.599873,
2025-05-01T23:22:00Z,CAR001,68.73,2688,68.82,104.9,12.965279,77.586608,
2025-05-01T23:23:00Z,CAR001,68.89,2960,63.99,91.7,12.973474,77.600829,P0420
2025-05-01T23:24:00Z,CAR001,31.24,2122,60.77,71.2,12.961918,77.584992,
2025-05-01T23:25:00Z,CAR001,68.28,2633,58.5,104.3,12.965064,77.587455,
2025-05-01T23:26:00Z,CAR001,29.21,2682,31.36,90.2,12.973477,77.600205,
2025-05-01T23:27:00Z,CAR001,73.32,2106,27.06,102.0,12.965231,77.587555,P0171
2025-05-01T23:28:00Z,CAR001,32.59,2747,72.27,96.9,12.973326,77.597098,
2025-05-01T23:29:00Z,CAR001,99.51,3015,76.69,80.5,12.962275,77.588783,
2025-05-01T23:30:00Z,CAR001,69.75,1858,31.87,71.0,12.974728,77.58887,P0420
2025-05-01T23:31:00Z,CAR001,64.51,3255,90.24,71.2,12.97894,77.599736,
2025-05-01T23:32:00Z,CAR001,52.39,3662,52.77,106.3,12.973659,77.596999,
2025-05-01T23:33:00Z,CAR001,59.86,3472,96.5,92.8,12.967793,77.587494,
2025-05-01T23:34:00Z,CAR001,40.14,3160,67.85,85.8,12.969083,77.59392,
2025-05-01T23:35:00Z,CAR001,29.03,2465,34.88,86.1,12.973247,77.595257,
2025-05-01T23:36:00Z,CAR001,41.98,1572,34.12,105.0,12.963268,77.58823,P0420
2025-05-01T23:37:00Z,CAR001,85.56,3650,64.3,83.3,12.966975,77.601533,P0171
2025-05-01T23:38:00Z,CAR001,33.04,2616,27.56,103.2,12.980442,77.600896,P0171
2025-05-01T23:39:00Z,CAR001,88.4,3174,99.5,80.8,12.972834,77.591867,
2025-05-01T23:40:00Z,CAR001,76.17,2133,52.79,108.4,12.978596,77.602558,
2025-05-01T23:41:00Z,CAR001,56.06,2688,27.95,84.0,12.967275,77.585106,
2025-05-01T23:42:00Z,CAR001,42.86,2414,27.68,104.8,12.976213,77.592415,P0420
2025-05-01T23:43:00Z,CAR001,50.25,1920,83.36,92.3,12.972018,77.593394,P0420
2025-05-01T23:44:00Z,CAR001,99.95,2185,46.0,79.3,12.977572,77.598338,
2025-05-01T23:45:00Z,CAR001,99.04,3136,91.5,101.1,12.963461,77.592206,
2025-05-01T23:46:00Z,CAR001,79.79,3389,73.94,96.5,12.974178,77.598865,P0420
